"source","study","barrel","bullet","land","land_id","barrel_index","land_index","H173_B1_index","damaged"
"NBTRD/Hamby 173 (2009) Barrel/bullets//br1_1_land1.x3p","Hamby173","1","1",1,"Hamby173-Br1-B1-L1",1,1,"Hamby173-Br1-B1-L1",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br1_1_land2.x3p","Hamby173","1","1",2,"Hamby173-Br1-B1-L2",1,2,"Hamby173-Br1-B1-L2",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br1_1_land3.x3p","Hamby173","1","1",3,"Hamby173-Br1-B1-L3",1,3,"Hamby173-Br1-B1-L3",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br1_1_land4.x3p","Hamby173","1","1",4,"Hamby173-Br1-B1-L4",1,4,"Hamby173-Br1-B1-L4",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br1_1_land5.x3p","Hamby173","1","1",5,"Hamby173-Br1-B1-L5",1,5,"Hamby173-Br1-B1-L5",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br1_1_land6.x3p","Hamby173","1","1",6,"Hamby173-Br1-B1-L6",1,6,"Hamby173-Br1-B1-L6",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br1_2_land1.x3p","Hamby173","1","2",1,"Hamby173-Br1-B2-L1",1,2,"Hamby173-Br1-B1-L2",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br1_2_land2.x3p","Hamby173","1","2",2,"Hamby173-Br1-B2-L2",1,3,"Hamby173-Br1-B1-L3",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br1_2_land3.x3p","Hamby173","1","2",3,"Hamby173-Br1-B2-L3",1,4,"Hamby173-Br1-B1-L4",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br1_2_land4.x3p","Hamby173","1","2",4,"Hamby173-Br1-B2-L4",1,5,"Hamby173-Br1-B1-L5",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br1_2_land5.x3p","Hamby173","1","2",5,"Hamby173-Br1-B2-L5",1,6,"Hamby173-Br1-B1-L6",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br1_2_land6.x3p","Hamby173","1","2",6,"Hamby173-Br1-B2-L6",1,1,"Hamby173-Br1-B1-L1",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br10_1_land1.x3p","Hamby173","10","1",1,"Hamby173-Br10-B1-L1",10,1,"Hamby173-Br10-B1-L1",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br10_1_land2.x3p","Hamby173","10","1",2,"Hamby173-Br10-B1-L2",10,2,"Hamby173-Br10-B1-L2",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br10_1_land3.x3p","Hamby173","10","1",3,"Hamby173-Br10-B1-L3",10,3,"Hamby173-Br10-B1-L3",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br10_1_land4.x3p","Hamby173","10","1",4,"Hamby173-Br10-B1-L4",10,4,"Hamby173-Br10-B1-L4",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br10_1_land5.x3p","Hamby173","10","1",5,"Hamby173-Br10-B1-L5",10,5,"Hamby173-Br10-B1-L5",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br10_1_land6.x3p","Hamby173","10","1",6,"Hamby173-Br10-B1-L6",10,6,"Hamby173-Br10-B1-L6",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br10_2_land1.x3p","Hamby173","10","2",1,"Hamby173-Br10-B2-L1",10,5,"Hamby173-Br10-B1-L5",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br10_2_land2.x3p","Hamby173","10","2",2,"Hamby173-Br10-B2-L2",10,6,"Hamby173-Br10-B1-L6",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br10_2_land3.x3p","Hamby173","10","2",3,"Hamby173-Br10-B2-L3",10,1,"Hamby173-Br10-B1-L1",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br10_2_land4.x3p","Hamby173","10","2",4,"Hamby173-Br10-B2-L4",10,2,"Hamby173-Br10-B1-L2",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br10_2_land5.x3p","Hamby173","10","2",5,"Hamby173-Br10-B2-L5",10,3,"Hamby173-Br10-B1-L3",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br10_2_land6.x3p","Hamby173","10","2",6,"Hamby173-Br10-B2-L6",10,4,"Hamby173-Br10-B1-L4",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br2_1_land1.x3p","Hamby173","2","1",1,"Hamby173-Br2-B1-L1",2,1,"Hamby173-Br2-B1-L1",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br2_1_land2.x3p","Hamby173","2","1",2,"Hamby173-Br2-B1-L2",2,2,"Hamby173-Br2-B1-L2",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br2_1_land3.x3p","Hamby173","2","1",3,"Hamby173-Br2-B1-L3",2,3,"Hamby173-Br2-B1-L3",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br2_1_land4.x3p","Hamby173","2","1",4,"Hamby173-Br2-B1-L4",2,4,"Hamby173-Br2-B1-L4",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br2_1_land5.x3p","Hamby173","2","1",5,"Hamby173-Br2-B1-L5",2,5,"Hamby173-Br2-B1-L5",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br2_1_land6.x3p","Hamby173","2","1",6,"Hamby173-Br2-B1-L6",2,6,"Hamby173-Br2-B1-L6",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br2_2_land1.x3p","Hamby173","2","2",1,"Hamby173-Br2-B2-L1",2,5,"Hamby173-Br2-B1-L5",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br2_2_land2.x3p","Hamby173","2","2",2,"Hamby173-Br2-B2-L2",2,6,"Hamby173-Br2-B1-L6",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br2_2_land3.x3p","Hamby173","2","2",3,"Hamby173-Br2-B2-L3",2,1,"Hamby173-Br2-B1-L1",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br2_2_land4.x3p","Hamby173","2","2",4,"Hamby173-Br2-B2-L4",2,2,"Hamby173-Br2-B1-L2",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br2_2_land5.x3p","Hamby173","2","2",5,"Hamby173-Br2-B2-L5",2,3,"Hamby173-Br2-B1-L3",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br2_2_land6.x3p","Hamby173","2","2",6,"Hamby173-Br2-B2-L6",2,4,"Hamby173-Br2-B1-L4",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br3_1_land1.x3p","Hamby173","3","1",1,"Hamby173-Br3-B1-L1",3,1,"Hamby173-Br3-B1-L1",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br3_1_land2.x3p","Hamby173","3","1",2,"Hamby173-Br3-B1-L2",3,2,"Hamby173-Br3-B1-L2",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br3_1_land3.x3p","Hamby173","3","1",3,"Hamby173-Br3-B1-L3",3,3,"Hamby173-Br3-B1-L3",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br3_1_land4.x3p","Hamby173","3","1",4,"Hamby173-Br3-B1-L4",3,4,"Hamby173-Br3-B1-L4",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br3_1_land5.x3p","Hamby173","3","1",5,"Hamby173-Br3-B1-L5",3,5,"Hamby173-Br3-B1-L5",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br3_1_land6.x3p","Hamby173","3","1",6,"Hamby173-Br3-B1-L6",3,6,"Hamby173-Br3-B1-L6",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br3_2_land1.x3p","Hamby173","3","2",1,"Hamby173-Br3-B2-L1",3,6,"Hamby173-Br3-B1-L6",TRUE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br3_2_land2.x3p","Hamby173","3","2",2,"Hamby173-Br3-B2-L2",3,1,"Hamby173-Br3-B1-L1",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br3_2_land3.x3p","Hamby173","3","2",3,"Hamby173-Br3-B2-L3",3,2,"Hamby173-Br3-B1-L2",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br3_2_land4.x3p","Hamby173","3","2",4,"Hamby173-Br3-B2-L4",3,3,"Hamby173-Br3-B1-L3",TRUE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br3_2_land5.x3p","Hamby173","3","2",5,"Hamby173-Br3-B2-L5",3,4,"Hamby173-Br3-B1-L4",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br3_2_land6.x3p","Hamby173","3","2",6,"Hamby173-Br3-B2-L6",3,5,"Hamby173-Br3-B1-L5",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br4_1_land1.x3p","Hamby173","4","1",1,"Hamby173-Br4-B1-L1",4,1,"Hamby173-Br4-B1-L1",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br4_1_land2.x3p","Hamby173","4","1",2,"Hamby173-Br4-B1-L2",4,2,"Hamby173-Br4-B1-L2",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br4_1_land3.x3p","Hamby173","4","1",3,"Hamby173-Br4-B1-L3",4,3,"Hamby173-Br4-B1-L3",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br4_1_land4.x3p","Hamby173","4","1",4,"Hamby173-Br4-B1-L4",4,4,"Hamby173-Br4-B1-L4",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br4_1_land5.x3p","Hamby173","4","1",5,"Hamby173-Br4-B1-L5",4,5,"Hamby173-Br4-B1-L5",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br4_1_land6.x3p","Hamby173","4","1",6,"Hamby173-Br4-B1-L6",4,6,"Hamby173-Br4-B1-L6",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br4_2_land1.x3p","Hamby173","4","2",1,"Hamby173-Br4-B2-L1",4,4,"Hamby173-Br4-B1-L4",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br4_2_land2.x3p","Hamby173","4","2",2,"Hamby173-Br4-B2-L2",4,5,"Hamby173-Br4-B1-L5",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br4_2_land3.x3p","Hamby173","4","2",3,"Hamby173-Br4-B2-L3",4,6,"Hamby173-Br4-B1-L6",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br4_2_land4.x3p","Hamby173","4","2",4,"Hamby173-Br4-B2-L4",4,1,"Hamby173-Br4-B1-L1",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br4_2_land5.x3p","Hamby173","4","2",5,"Hamby173-Br4-B2-L5",4,2,"Hamby173-Br4-B1-L2",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br4_2_land6.x3p","Hamby173","4","2",6,"Hamby173-Br4-B2-L6",4,3,"Hamby173-Br4-B1-L3",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br5_1_land1.x3p","Hamby173","5","1",1,"Hamby173-Br5-B1-L1",5,1,"Hamby173-Br5-B1-L1",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br5_1_land2.x3p","Hamby173","5","1",2,"Hamby173-Br5-B1-L2",5,2,"Hamby173-Br5-B1-L2",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br5_1_land3.x3p","Hamby173","5","1",3,"Hamby173-Br5-B1-L3",5,3,"Hamby173-Br5-B1-L3",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br5_1_land4.x3p","Hamby173","5","1",4,"Hamby173-Br5-B1-L4",5,4,"Hamby173-Br5-B1-L4",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br5_1_land5.x3p","Hamby173","5","1",5,"Hamby173-Br5-B1-L5",5,5,"Hamby173-Br5-B1-L5",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br5_1_land6.x3p","Hamby173","5","1",6,"Hamby173-Br5-B1-L6",5,6,"Hamby173-Br5-B1-L6",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br5_2_land1.x3p","Hamby173","5","2",1,"Hamby173-Br5-B2-L1",5,5,"Hamby173-Br5-B1-L5",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br5_2_land2.x3p","Hamby173","5","2",2,"Hamby173-Br5-B2-L2",5,6,"Hamby173-Br5-B1-L6",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br5_2_land3.x3p","Hamby173","5","2",3,"Hamby173-Br5-B2-L3",5,1,"Hamby173-Br5-B1-L1",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br5_2_land4.x3p","Hamby173","5","2",4,"Hamby173-Br5-B2-L4",5,2,"Hamby173-Br5-B1-L2",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br5_2_land5.x3p","Hamby173","5","2",5,"Hamby173-Br5-B2-L5",5,3,"Hamby173-Br5-B1-L3",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br5_2_land6.x3p","Hamby173","5","2",6,"Hamby173-Br5-B2-L6",5,4,"Hamby173-Br5-B1-L4",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br6_1_land1.x3p","Hamby173","6","1",1,"Hamby173-Br6-B1-L1",6,1,"Hamby173-Br6-B1-L1",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br6_1_land2.x3p","Hamby173","6","1",2,"Hamby173-Br6-B1-L2",6,2,"Hamby173-Br6-B1-L2",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br6_1_land3.x3p","Hamby173","6","1",3,"Hamby173-Br6-B1-L3",6,3,"Hamby173-Br6-B1-L3",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br6_1_land4.x3p","Hamby173","6","1",4,"Hamby173-Br6-B1-L4",6,4,"Hamby173-Br6-B1-L4",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br6_1_land5.x3p","Hamby173","6","1",5,"Hamby173-Br6-B1-L5",6,5,"Hamby173-Br6-B1-L5",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br6_1_land6.x3p","Hamby173","6","1",6,"Hamby173-Br6-B1-L6",6,6,"Hamby173-Br6-B1-L6",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br6_2_land1.x3p","Hamby173","6","2",1,"Hamby173-Br6-B2-L1",6,6,"Hamby173-Br6-B1-L6",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br6_2_land2.x3p","Hamby173","6","2",2,"Hamby173-Br6-B2-L2",6,1,"Hamby173-Br6-B1-L1",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br6_2_land3.x3p","Hamby173","6","2",3,"Hamby173-Br6-B2-L3",6,2,"Hamby173-Br6-B1-L2",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br6_2_land4.x3p","Hamby173","6","2",4,"Hamby173-Br6-B2-L4",6,3,"Hamby173-Br6-B1-L3",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br6_2_land5.x3p","Hamby173","6","2",5,"Hamby173-Br6-B2-L5",6,4,"Hamby173-Br6-B1-L4",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br6_2_land6.x3p","Hamby173","6","2",6,"Hamby173-Br6-B2-L6",6,5,"Hamby173-Br6-B1-L5",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br7_1_land1.x3p","Hamby173","7","1",1,"Hamby173-Br7-B1-L1",7,1,"Hamby173-Br7-B1-L1",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br7_1_land2.x3p","Hamby173","7","1",2,"Hamby173-Br7-B1-L2",7,2,"Hamby173-Br7-B1-L2",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br7_1_land3.x3p","Hamby173","7","1",3,"Hamby173-Br7-B1-L3",7,3,"Hamby173-Br7-B1-L3",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br7_1_land4.x3p","Hamby173","7","1",4,"Hamby173-Br7-B1-L4",7,4,"Hamby173-Br7-B1-L4",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br7_1_land5.x3p","Hamby173","7","1",5,"Hamby173-Br7-B1-L5",7,5,"Hamby173-Br7-B1-L5",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br7_1_land6.x3p","Hamby173","7","1",6,"Hamby173-Br7-B1-L6",7,6,"Hamby173-Br7-B1-L6",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br7_2_land1.x3p","Hamby173","7","2",1,"Hamby173-Br7-B2-L1",7,1,"Hamby173-Br7-B1-L1",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br7_2_land2.x3p","Hamby173","7","2",2,"Hamby173-Br7-B2-L2",7,2,"Hamby173-Br7-B1-L2",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br7_2_land3.x3p","Hamby173","7","2",3,"Hamby173-Br7-B2-L3",7,3,"Hamby173-Br7-B1-L3",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br7_2_land4.x3p","Hamby173","7","2",4,"Hamby173-Br7-B2-L4",7,4,"Hamby173-Br7-B1-L4",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br7_2_land5.x3p","Hamby173","7","2",5,"Hamby173-Br7-B2-L5",7,5,"Hamby173-Br7-B1-L5",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br7_2_land6.x3p","Hamby173","7","2",6,"Hamby173-Br7-B2-L6",7,6,"Hamby173-Br7-B1-L6",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br8_1_land1.x3p","Hamby173","8","1",1,"Hamby173-Br8-B1-L1",8,1,"Hamby173-Br8-B1-L1",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br8_1_land2.x3p","Hamby173","8","1",2,"Hamby173-Br8-B1-L2",8,2,"Hamby173-Br8-B1-L2",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br8_1_land3.x3p","Hamby173","8","1",3,"Hamby173-Br8-B1-L3",8,3,"Hamby173-Br8-B1-L3",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br8_1_land4.x3p","Hamby173","8","1",4,"Hamby173-Br8-B1-L4",8,4,"Hamby173-Br8-B1-L4",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br8_1_land5.x3p","Hamby173","8","1",5,"Hamby173-Br8-B1-L5",8,5,"Hamby173-Br8-B1-L5",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br8_1_land6.x3p","Hamby173","8","1",6,"Hamby173-Br8-B1-L6",8,6,"Hamby173-Br8-B1-L6",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br8_2_land1.x3p","Hamby173","8","2",1,"Hamby173-Br8-B2-L1",8,4,"Hamby173-Br8-B1-L4",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br8_2_land2.x3p","Hamby173","8","2",2,"Hamby173-Br8-B2-L2",8,5,"Hamby173-Br8-B1-L5",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br8_2_land3.x3p","Hamby173","8","2",3,"Hamby173-Br8-B2-L3",8,6,"Hamby173-Br8-B1-L6",FALSE
"NBTRD/Hamby 173 (2009) Barrel/bullets//br8_2_land4.x3p","Hamby173","8","2",4,"Hamby173-Br8-B2-L4",8,1,"Hamby173-Br8-B1-L1",FALSE
