"source","study","barrel","bullet","land","land_id","barrel_index","land_index","H173_B1_index","damaged"
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br1 Bullet 1-2.x3p","Hamby252","1","1",2,"Hamby252-Br1-B1-L2",1,1,"Hamby173-Br1-B1-L1",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br1 Bullet 1-3.x3p","Hamby252","1","1",3,"Hamby252-Br1-B1-L3",1,2,"Hamby173-Br1-B1-L2",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br1 Bullet 1-4.x3p","Hamby252","1","1",4,"Hamby252-Br1-B1-L4",1,3,"Hamby173-Br1-B1-L3",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br1 Bullet 1-5.x3p","Hamby252","1","1",5,"Hamby252-Br1-B1-L5",1,4,"Hamby173-Br1-B1-L4",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br1 Bullet 1-6.x3p","Hamby252","1","1",6,"Hamby252-Br1-B1-L6",1,5,"Hamby173-Br1-B1-L5",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br1 Bullet 2-1.x3p","Hamby252","1","2",1,"Hamby252-Br1-B2-L1",1,4,"Hamby173-Br1-B1-L4",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br1 Bullet 2-2.x3p","Hamby252","1","2",2,"Hamby252-Br1-B2-L2",1,5,"Hamby173-Br1-B1-L5",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br1 Bullet 2-3.x3p","Hamby252","1","2",3,"Hamby252-Br1-B2-L3",1,6,"Hamby173-Br1-B1-L6",TRUE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br1 Bullet 2-4.x3p","Hamby252","1","2",4,"Hamby252-Br1-B2-L4",1,1,"Hamby173-Br1-B1-L1",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br1 Bullet 2-5.x3p","Hamby252","1","2",5,"Hamby252-Br1-B2-L5",1,2,"Hamby173-Br1-B1-L2",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br1 Bullet 2-6.x3p","Hamby252","1","2",6,"Hamby252-Br1-B2-L6",1,3,"Hamby173-Br1-B1-L3",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br10 Bullet 1-1.x3p","Hamby252","10","1",1,"Hamby252-Br10-B1-L1",10,3,"Hamby173-Br10-B1-L3",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br10 Bullet 1-2.x3p","Hamby252","10","1",2,"Hamby252-Br10-B1-L2",10,4,"Hamby173-Br10-B1-L4",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br10 Bullet 1-3.x3p","Hamby252","10","1",3,"Hamby252-Br10-B1-L3",10,5,"Hamby173-Br10-B1-L5",TRUE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br10 Bullet 1-4.x3p","Hamby252","10","1",4,"Hamby252-Br10-B1-L4",10,6,"Hamby173-Br10-B1-L6",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br10 Bullet 1-5.x3p","Hamby252","10","1",5,"Hamby252-Br10-B1-L5",10,1,"Hamby173-Br10-B1-L1",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br10 Bullet 1-6.x3p","Hamby252","10","1",6,"Hamby252-Br10-B1-L6",10,2,"Hamby173-Br10-B1-L2",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br10 Bullet 2-1.x3p","Hamby252","10","2",1,"Hamby252-Br10-B2-L1",10,1,"Hamby173-Br10-B1-L1",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br10 Bullet 2-2.x3p","Hamby252","10","2",2,"Hamby252-Br10-B2-L2",10,2,"Hamby173-Br10-B1-L2",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br10 Bullet 2-3.x3p","Hamby252","10","2",3,"Hamby252-Br10-B2-L3",10,3,"Hamby173-Br10-B1-L3",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br10 Bullet 2-4.x3p","Hamby252","10","2",4,"Hamby252-Br10-B2-L4",10,4,"Hamby173-Br10-B1-L4",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br10 Bullet 2-5.x3p","Hamby252","10","2",5,"Hamby252-Br10-B2-L5",10,5,"Hamby173-Br10-B1-L5",TRUE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br10 Bullet 2-6.x3p","Hamby252","10","2",6,"Hamby252-Br10-B2-L6",10,6,"Hamby173-Br10-B1-L6",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br2 Bullet 1-1.x3p","Hamby252","2","1",1,"Hamby252-Br2-B1-L1",2,2,"Hamby173-Br2-B1-L2",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br2 Bullet 1-2.x3p","Hamby252","2","1",2,"Hamby252-Br2-B1-L2",2,3,"Hamby173-Br2-B1-L3",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br2 Bullet 1-3.x3p","Hamby252","2","1",3,"Hamby252-Br2-B1-L3",2,4,"Hamby173-Br2-B1-L4",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br2 Bullet 1-4.x3p","Hamby252","2","1",4,"Hamby252-Br2-B1-L4",2,5,"Hamby173-Br2-B1-L5",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br2 Bullet 1-5.x3p","Hamby252","2","1",5,"Hamby252-Br2-B1-L5",2,6,"Hamby173-Br2-B1-L6",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br2 Bullet 1-6.x3p","Hamby252","2","1",6,"Hamby252-Br2-B1-L6",2,1,"Hamby173-Br2-B1-L1",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br2 Bullet 2-1.x3p","Hamby252","2","2",1,"Hamby252-Br2-B2-L1",2,1,"Hamby173-Br2-B1-L1",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br2 Bullet 2-2.x3p","Hamby252","2","2",2,"Hamby252-Br2-B2-L2",2,2,"Hamby173-Br2-B1-L2",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br2 Bullet 2-3.x3p","Hamby252","2","2",3,"Hamby252-Br2-B2-L3",2,3,"Hamby173-Br2-B1-L3",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br2 Bullet 2-4.x3p","Hamby252","2","2",4,"Hamby252-Br2-B2-L4",2,4,"Hamby173-Br2-B1-L4",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br2 Bullet 2-5.x3p","Hamby252","2","2",5,"Hamby252-Br2-B2-L5",2,5,"Hamby173-Br2-B1-L5",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br2 Bullet 2-6.x3p","Hamby252","2","2",6,"Hamby252-Br2-B2-L6",2,6,"Hamby173-Br2-B1-L6",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br3 Bullet 1-1.x3p","Hamby252","3","1",1,"Hamby252-Br3-B1-L1",3,5,"Hamby173-Br3-B1-L5",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br3 Bullet 1-2.x3p","Hamby252","3","1",2,"Hamby252-Br3-B1-L2",3,6,"Hamby173-Br3-B1-L6",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br3 Bullet 1-3.x3p","Hamby252","3","1",3,"Hamby252-Br3-B1-L3",3,1,"Hamby173-Br3-B1-L1",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br3 Bullet 1-4.x3p","Hamby252","3","1",4,"Hamby252-Br3-B1-L4",3,2,"Hamby173-Br3-B1-L2",TRUE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br3 Bullet 1-5.x3p","Hamby252","3","1",5,"Hamby252-Br3-B1-L5",3,3,"Hamby173-Br3-B1-L3",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br3 Bullet 1-6.x3p","Hamby252","3","1",6,"Hamby252-Br3-B1-L6",3,4,"Hamby173-Br3-B1-L4",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br3 Bullet 2-1.x3p","Hamby252","3","2",1,"Hamby252-Br3-B2-L1",3,3,"Hamby173-Br3-B1-L3",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br3 Bullet 2-2.x3p","Hamby252","3","2",2,"Hamby252-Br3-B2-L2",3,4,"Hamby173-Br3-B1-L4",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br3 Bullet 2-3.x3p","Hamby252","3","2",3,"Hamby252-Br3-B2-L3",3,5,"Hamby173-Br3-B1-L5",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br3 Bullet 2-4.x3p","Hamby252","3","2",4,"Hamby252-Br3-B2-L4",3,6,"Hamby173-Br3-B1-L6",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br3 Bullet 2-5.x3p","Hamby252","3","2",5,"Hamby252-Br3-B2-L5",3,1,"Hamby173-Br3-B1-L1",TRUE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br3 Bullet 2-6.x3p","Hamby252","3","2",6,"Hamby252-Br3-B2-L6",3,2,"Hamby173-Br3-B1-L2",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br4 Bullet 1-1.x3p","Hamby252","4","1",1,"Hamby252-Br4-B1-L1",4,6,"Hamby173-Br4-B1-L6",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br4 Bullet 1-2.x3p","Hamby252","4","1",2,"Hamby252-Br4-B1-L2",4,1,"Hamby173-Br4-B1-L1",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br4 Bullet 1-3.x3p","Hamby252","4","1",3,"Hamby252-Br4-B1-L3",4,2,"Hamby173-Br4-B1-L2",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br4 Bullet 1-4.x3p","Hamby252","4","1",4,"Hamby252-Br4-B1-L4",4,3,"Hamby173-Br4-B1-L3",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br4 Bullet 1-5.x3p","Hamby252","4","1",5,"Hamby252-Br4-B1-L5",4,4,"Hamby173-Br4-B1-L4",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br4 Bullet 1-6.x3p","Hamby252","4","1",6,"Hamby252-Br4-B1-L6",4,5,"Hamby173-Br4-B1-L5",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br4 Bullet 2-1.x3p","Hamby252","4","2",1,"Hamby252-Br4-B2-L1",4,4,"Hamby173-Br4-B1-L4",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br4 Bullet 2-2.x3p","Hamby252","4","2",2,"Hamby252-Br4-B2-L2",4,5,"Hamby173-Br4-B1-L5",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br4 Bullet 2-3.x3p","Hamby252","4","2",3,"Hamby252-Br4-B2-L3",4,6,"Hamby173-Br4-B1-L6",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br4 Bullet 2-4.x3p","Hamby252","4","2",4,"Hamby252-Br4-B2-L4",4,1,"Hamby173-Br4-B1-L1",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br4 Bullet 2-5.x3p","Hamby252","4","2",5,"Hamby252-Br4-B2-L5",4,2,"Hamby173-Br4-B1-L2",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br4 Bullet 2-6.x3p","Hamby252","4","2",6,"Hamby252-Br4-B2-L6",4,3,"Hamby173-Br4-B1-L3",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br5 Bullet 1-1.x3p","Hamby252","5","1",1,"Hamby252-Br5-B1-L1",5,5,"Hamby173-Br5-B1-L5",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br5 Bullet 1-2.x3p","Hamby252","5","1",2,"Hamby252-Br5-B1-L2",5,6,"Hamby173-Br5-B1-L6",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br5 Bullet 1-3.x3p","Hamby252","5","1",3,"Hamby252-Br5-B1-L3",5,1,"Hamby173-Br5-B1-L1",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br5 Bullet 1-4.x3p","Hamby252","5","1",4,"Hamby252-Br5-B1-L4",5,2,"Hamby173-Br5-B1-L2",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br5 Bullet 1-5.x3p","Hamby252","5","1",5,"Hamby252-Br5-B1-L5",5,3,"Hamby173-Br5-B1-L3",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br5 Bullet 1-6.x3p","Hamby252","5","1",6,"Hamby252-Br5-B1-L6",5,4,"Hamby173-Br5-B1-L4",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br5 Bullet 2-1.x3p","Hamby252","5","2",1,"Hamby252-Br5-B2-L1",5,3,"Hamby173-Br5-B1-L3",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br5 Bullet 2-2.x3p","Hamby252","5","2",2,"Hamby252-Br5-B2-L2",5,4,"Hamby173-Br5-B1-L4",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br5 Bullet 2-3.x3p","Hamby252","5","2",3,"Hamby252-Br5-B2-L3",5,5,"Hamby173-Br5-B1-L5",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br5 Bullet 2-4.x3p","Hamby252","5","2",4,"Hamby252-Br5-B2-L4",5,6,"Hamby173-Br5-B1-L6",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br5 Bullet 2-5.x3p","Hamby252","5","2",5,"Hamby252-Br5-B2-L5",5,1,"Hamby173-Br5-B1-L1",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br5 Bullet 2-6.x3p","Hamby252","5","2",6,"Hamby252-Br5-B2-L6",5,2,"Hamby173-Br5-B1-L2",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br6 Bullet 1-1.x3p","Hamby252","6","1",1,"Hamby252-Br6-B1-L1",6,6,"Hamby173-Br6-B1-L6",TRUE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br6 Bullet 1-2.x3p","Hamby252","6","1",2,"Hamby252-Br6-B1-L2",6,1,"Hamby173-Br6-B1-L1",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br6 Bullet 1-3.x3p","Hamby252","6","1",3,"Hamby252-Br6-B1-L3",6,2,"Hamby173-Br6-B1-L2",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br6 Bullet 1-4.x3p","Hamby252","6","1",4,"Hamby252-Br6-B1-L4",6,3,"Hamby173-Br6-B1-L3",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br6 Bullet 1-5.x3p","Hamby252","6","1",5,"Hamby252-Br6-B1-L5",6,4,"Hamby173-Br6-B1-L4",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br6 Bullet 1-6.x3p","Hamby252","6","1",6,"Hamby252-Br6-B1-L6",6,5,"Hamby173-Br6-B1-L5",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br6 Bullet 2-1.x3p","Hamby252","6","2",1,"Hamby252-Br6-B2-L1",6,3,"Hamby173-Br6-B1-L3",TRUE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br6 Bullet 2-2.x3p","Hamby252","6","2",2,"Hamby252-Br6-B2-L2",6,4,"Hamby173-Br6-B1-L4",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br6 Bullet 2-3.x3p","Hamby252","6","2",3,"Hamby252-Br6-B2-L3",6,5,"Hamby173-Br6-B1-L5",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br6 Bullet 2-4.x3p","Hamby252","6","2",4,"Hamby252-Br6-B2-L4",6,6,"Hamby173-Br6-B1-L6",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br6 Bullet 2-5.x3p","Hamby252","6","2",5,"Hamby252-Br6-B2-L5",6,1,"Hamby173-Br6-B1-L1",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br6 Bullet 2-6.x3p","Hamby252","6","2",6,"Hamby252-Br6-B2-L6",6,2,"Hamby173-Br6-B1-L2",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br7 Bullet 1-1.x3p","Hamby252","7","1",1,"Hamby252-Br7-B1-L1",7,6,"Hamby173-Br7-B1-L6",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br7 Bullet 1-2.x3p","Hamby252","7","1",2,"Hamby252-Br7-B1-L2",7,1,"Hamby173-Br7-B1-L1",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br7 Bullet 1-3.x3p","Hamby252","7","1",3,"Hamby252-Br7-B1-L3",7,2,"Hamby173-Br7-B1-L2",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br7 Bullet 1-4.x3p","Hamby252","7","1",4,"Hamby252-Br7-B1-L4",7,3,"Hamby173-Br7-B1-L3",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br7 Bullet 1-5.x3p","Hamby252","7","1",5,"Hamby252-Br7-B1-L5",7,4,"Hamby173-Br7-B1-L4",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br7 Bullet 1-6.x3p","Hamby252","7","1",6,"Hamby252-Br7-B1-L6",7,5,"Hamby173-Br7-B1-L5",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br7 Bullet 2-1.x3p","Hamby252","7","2",1,"Hamby252-Br7-B2-L1",7,5,"Hamby173-Br7-B1-L5",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br7 Bullet 2-2.x3p","Hamby252","7","2",2,"Hamby252-Br7-B2-L2",7,6,"Hamby173-Br7-B1-L6",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br7 Bullet 2-3.x3p","Hamby252","7","2",3,"Hamby252-Br7-B2-L3",7,1,"Hamby173-Br7-B1-L1",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br7 Bullet 2-4.x3p","Hamby252","7","2",4,"Hamby252-Br7-B2-L4",7,2,"Hamby173-Br7-B1-L2",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br7 Bullet 2-5.x3p","Hamby252","7","2",5,"Hamby252-Br7-B2-L5",7,3,"Hamby173-Br7-B1-L3",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br7 Bullet 2-6.x3p","Hamby252","7","2",6,"Hamby252-Br7-B2-L6",7,4,"Hamby173-Br7-B1-L4",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br8 Bullet 1-1.x3p","Hamby252","8","1",1,"Hamby252-Br8-B1-L1",8,6,"Hamby173-Br8-B1-L6",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br8 Bullet 1-2.x3p","Hamby252","8","1",2,"Hamby252-Br8-B1-L2",8,1,"Hamby173-Br8-B1-L1",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br8 Bullet 1-3.x3p","Hamby252","8","1",3,"Hamby252-Br8-B1-L3",8,2,"Hamby173-Br8-B1-L2",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br8 Bullet 1-4.x3p","Hamby252","8","1",4,"Hamby252-Br8-B1-L4",8,3,"Hamby173-Br8-B1-L3",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br8 Bullet 1-5.x3p","Hamby252","8","1",5,"Hamby252-Br8-B1-L5",8,4,"Hamby173-Br8-B1-L4",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br8 Bullet 1-6.x3p","Hamby252","8","1",6,"Hamby252-Br8-B1-L6",8,5,"Hamby173-Br8-B1-L5",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br8 Bullet 2-1.x3p","Hamby252","8","2",1,"Hamby252-Br8-B2-L1",8,6,"Hamby173-Br8-B1-L6",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br8 Bullet 2-2.x3p","Hamby252","8","2",2,"Hamby252-Br8-B2-L2",8,1,"Hamby173-Br8-B1-L1",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br8 Bullet 2-3.x3p","Hamby252","8","2",3,"Hamby252-Br8-B2-L3",8,2,"Hamby173-Br8-B1-L2",FALSE
"NBTRD/Hamby 252 (2009) Barrel/bullets//Br8 Bullet 2-4.x3p","Hamby252","8","2",4,"Hamby252-Br8-B2-L4",8,3,"Hamby173-Br8-B1-L3",FALSE
